data_name,lambda,prerank,pce,energy
meps_19,0.01,mean,0.09635918885469437,0.39881241619586943
meps_19,0.1,mean,0.06964262723922729,0.4082786083221436
meps_19,1.0,mean,0.03276366926729679,0.4360825926065445
meps_19,5.0,mean,0.025191036984324455,0.4063046306371689
meps_19,10.0,mean,0.024735417030751706,0.426407253742218
meps_19,0.0,variance,0.05910603180527687,0.39371895492076875
meps_19,0.01,variance,0.05280917100608349,0.421239110827446
meps_19,0.1,variance,0.051699516177177426,0.4188948035240173
meps_19,1.0,variance,0.0486040323972702,0.3889410197734833
meps_19,5.0,variance,0.03407614156603813,0.45404798090457915
meps_19,10.0,variance,0.032018900662660596,0.4654324382543564
meps_19,0.0,dependency,0.04634130783379078,0.3978494852781296
meps_19,0.01,dependency,0.050729114934802054,0.3997983783483505
meps_19,0.1,dependency,0.03937722146511078,0.43191616535186766
meps_19,1.0,dependency,0.030117720179259778,0.4345540076494217
meps_19,5.0,dependency,0.025327936001121997,0.4205478489398956
meps_19,10.0,dependency,0.02353695360943675,0.4349117070436478
meps_19,0.0,pca,0.09310810565948487,0.4030527323484421
meps_19,0.01,pca,0.10579080805182457,0.4020704120397568
meps_19,0.1,pca,0.03916038628667593,0.38941448628902436
meps_19,1.0,pca,0.03432727437466383,0.39914760291576384
meps_19,5.0,pca,0.023495455645024775,0.4150629281997681
meps_19,10.0,pca,0.027720583975315093,0.42489333152770997
meps_19,0.0,density,0.2061496689915657,0.3905539184808731
meps_19,0.01,density,0.19949152320623398,0.41547850966453553
meps_19,0.1,density,0.1776512384414673,0.39030934274196627
meps_19,1.0,density,0.1443426251411438,0.4094755589962006
meps_19,5.0,density,0.03781424425542355,0.40776273906230925
meps_19,10.0,density,0.02625735057517886,0.41506771743297577
meps_19,0.0,cdf,0.16024527698755264,0.39304001033306124
meps_19,0.01,cdf,0.17896065562963487,0.4131934612989426
meps_19,0.1,cdf,0.07268857024610043,0.4105609118938446
meps_19,1.0,cdf,0.023942966014146805,0.4217290967702866
meps_19,5.0,cdf,0.024986374098807572,0.41544862687587736
meps_19,10.0,cdf,0.021122036222368478,0.43452146649360657
meps_20,0.0,marginal,0.11170631771286328,0.35312651967008907
meps_20,0.01,marginal,0.12908551283180714,0.38314582655827206
meps_20,0.1,marginal,0.08885740426679452,0.3681865781545639
meps_20,1.0,marginal,0.03352009722342094,0.3416748257974784
meps_20,5.0,marginal,0.031423808075487614,0.35915301988522214
meps_20,10.0,marginal,0.030077532787496846,0.3962789388994376
meps_20,0.0,mean,0.13912036890784898,0.3498583448429902
meps_20,0.01,mean,0.11649880806605022,0.3372158544758956
meps_20,0.1,mean,0.07994594393918912,0.3856990647812684
meps_20,1.0,mean,0.027905553113669157,0.35338449105620384
meps_20,5.0,mean,0.02868772321380675,0.3762376544376214
meps_20,10.0,mean,0.026476057013496757,0.3780581106742223
meps_20,0.0,variance,0.0668859804670016,0.3852672365804513
meps_20,0.01,variance,0.06103189972539743,0.356915608048439
meps_20,0.1,variance,0.06048837987085184,0.3490685559809208
meps_20,1.0,variance,0.04739116303001841,0.392917783310016
meps_20,5.0,variance,0.03764017097031077,0.39168332889676094
meps_20,10.0,variance,0.033584608075519405,0.39541033531228703
meps_20,0.0,dependency,0.05697784976412853,0.34993014360467595
